parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-56.32440123495016,56.32440123495016,"(-56.32, 56.32)",True
S1,-206.89593693759167,206.89593693759167,"(-206.90, 206.90)",True
M0,-17.86867905234661,17.86867905234661,"(-17.87, 17.87)",True
M1,-21.512476235953198,21.512476235953198,"(-21.51, 21.51)",True
M6,-35.73735810469322,35.73735810469322,"(-35.74, 35.74)",True
M7,-32.18960857613651,32.18960857613651,"(-32.19, 32.19)",True
T0,-0.8282715858285415,0.8282715858285403,"(-0.83, 0.83)",True
T1,-0.31108222169339045,0.31108222169339045,"(-0.31, 0.31)",True
T2,-0.9461479904239962,0.9461479904239956,"(-0.95, 0.95)",True
