parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-56.50867125463868,56.50867125463868,"(-56.51, 56.51)",True
S1,-197.77155071046968,197.77155071046968,"(-197.77, 197.77)",True
M0,-18.64867664703553,18.64867664703553,"(-18.65, 18.65)",True
M1,-23.30640703006255,23.30640703006255,"(-23.31, 23.31)",True
M6,-37.29735329407106,37.29735329407106,"(-37.30, 37.30)",True
M7,-33.783091036908026,33.783091036908026,"(-33.78, 33.78)",True
T0,-0.8989486650837994,0.8989486650837987,"(-0.90, 0.90)",True
T1,-0.3710860082744936,0.3710860082744936,"(-0.37, 0.37)",True
T2,-1.109082594151688,1.109082594151688,"(-1.11, 1.11)",True
