parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-159.9262285938463,159.9262285938463,"(-159.93, 159.93)",True
S1,-555.4514786652469,555.4514786652469,"(-555.45, 555.45)",True
M0,-24.835427133199875,24.835427133199875,"(-24.84, 24.84)",True
M1,-30.245691726012556,30.245691726012556,"(-30.25, 30.25)",True
M6,-49.67085426639975,49.67085426639975,"(-49.67, 49.67)",True
M7,-45.58264288263401,45.58264288263401,"(-45.58, 45.58)",True
T0,-1.1427975379745172,1.1427975379745159,"(-1.14, 1.14)",True
T1,-0.4315624717537044,0.4315624717537044,"(-0.43, 0.43)",True
T2,-1.3157999798393676,1.3157999798393678,"(-1.32, 1.32)",True
