parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-171.6837645738678,171.6837645738678,"(-171.68, 171.68)",True
S1,-69.57723334120473,69.57723334120473,"(-69.58, 69.58)",True
M0,-1.227970833190564,1.227970833190564,"(-1.23, 1.23)",True
M1,-5.093532657905263,5.093532657905263,"(-5.09, 5.09)",True
M6,-2.455941666381128,2.455941666381128,"(-2.46, 2.46)",True
M7,-9.856253470685456,9.856253470685456,"(-9.86, 9.86)",True
T0,-0.20600631431030544,0.2060063143103064,"(-0.21, 0.21)",True
T1,-0.29084191043973195,0.29084191043973195,"(-0.29, 0.29)",True
T2,-0.5892425754285652,0.5892425754285652,"(-0.59, 0.59)",True
