parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-55.36181224880801,55.36181224880801,"(-55.36, 55.36)",True
S1,-193.7524236845167,193.7524236845167,"(-193.75, 193.75)",True
M0,-18.29173727483922,18.29173727483922,"(-18.29, 18.29)",True
M1,-22.823928723815577,22.823928723815577,"(-22.82, 22.82)",True
M6,-36.58347454967844,36.58347454967844,"(-36.58, 36.58)",True
M7,-33.111888063276794,33.111888063276794,"(-33.11, 33.11)",True
T0,-0.880976951225572,0.8809769512255713,"(-0.88, 0.88)",True
T1,-0.3637575741183625,0.3637575741183625,"(-0.36, 0.36)",True
T2,-1.0880583080042607,1.0880583080042607,"(-1.09, 1.09)",True
