parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,191.64651540600298,192.9400839992599,"(191.65, 192.94)",True
S1,594.175397281096,624.1976114792592,"(594.18, 624.20)",True
M0,53.677701449126566,54.53376622379143,"(53.68, 54.53)",True
M1,29.7704798113719,30.296330065785693,"(29.77, 30.30)",True
M6,107.35540289825313,109.06753244758286,"(107.36, 109.07)",True
M7,51.93208326359503,52.084360764518486,"(51.93, 52.08)",True
T0,2.396056235000723,2.4050953222381994,"(2.40, 2.41)",True
T1,-0.15037509255191245,-0.14958626826770377,"(-0.15, -0.15)",True
T2,1.797487791799224,1.8031168003574907,"(1.80, 1.80)",True
