parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,239.96816027996556,240.0375086426472,"(239.97, 240.04)",True
S1,-298.1862960555499,-298.1862960555499,"(-298.19, -298.19)",False
M0,-39.33687176154568,-39.33687176154568,"(-39.34, -39.34)",False
M1,-50.32074543014854,-49.615649395501336,"(-50.32, -49.62)",True
M6,-78.67374352309136,-78.67374352309136,"(-78.67, -78.67)",False
M7,-25.138074443479,-24.84411239169626,"(-25.14, -24.84)",True
T0,-1.4033812080487011,-1.3959807261777657,"(-1.40, -1.40)",True
T1,8.973550426352503,9.068301103706027,"(8.97, 9.07)",True
T2,8.991104724944128,9.0115586739639,"(8.99, 9.01)",True
