parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-114.33734646383625,114.33734646383625,"(-114.34, 114.34)",True
S1,-48.3843212835161,48.3843212835161,"(-48.38, 48.38)",True
M0,-1.1178601519173061,1.1178601519173061,"(-1.12, 1.12)",True
M1,-4.102601351650938,4.102601351650938,"(-4.10, 4.10)",True
M6,-2.2357203038346123,2.2357203038346123,"(-2.24, 2.24)",True
M7,-8.324884027802938,8.324884027802938,"(-8.32, 8.32)",True
T0,-0.17520033429696705,0.17520033429696807,"(-0.18, 0.18)",True
T1,-0.23499337879439103,0.23499337879439103,"(-0.23, 0.23)",True
T2,-0.5396381355251939,0.5396381355251939,"(-0.54, 0.54)",True
