parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,707.0514419724237,1095.738125667307,"(707.05, 1095.74)",True
S1,-328.8252042589617,988.9471667910202,"(-328.83, 988.95)",True
M0,-37.07701758679403,-36.9106951066966,"(-37.08, -36.91)",True
M1,58.89458712980885,61.98553874361086,"(58.89, 61.99)",True
M6,-74.15403517358806,-73.8213902133932,"(-74.15, -73.82)",True
M7,134.73733122454755,135.36853889367526,"(134.74, 135.37)",True
T0,2.54895424519884,2.687766061204935,"(2.55, 2.69)",True
T1,10.842112373711712,14.320987735579513,"(10.84, 14.32)",True
T2,14.881429801663199,15.381250961653981,"(14.88, 15.38)",True
