parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,309.19584715785805,355.4440307676042,"(309.20, 355.44)",True
S1,982.0297971658717,1148.9271189253698,"(982.03, 1148.93)",True
M0,97.10960159512184,115.4134051124964,"(97.11, 115.41)",True
M1,93.72455699720759,116.78062182485921,"(93.72, 116.78)",True
M6,194.2192031902437,230.8268102249928,"(194.22, 230.83)",True
M7,151.35600206364512,188.96485554396625,"(151.36, 188.96)",True
T0,4.77939364734573,6.069499923227309,"(4.78, 6.07)",True
T1,1.1654837028933367,1.7243549008780035,"(1.17, 1.72)",True
T2,5.5486609042881865,7.248963686133977,"(5.55, 7.25)",True
