parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-57.53317252806489,57.53317252806489,"(-57.53, 57.53)",True
S1,-202.16918566764096,202.16918566764096,"(-202.17, 202.17)",True
M0,-19.117236571432436,19.117236571432436,"(-19.12, 19.12)",True
M1,-24.03845524840925,24.03845524840925,"(-24.04, 24.04)",True
M6,-38.23447314286487,38.23447314286487,"(-38.23, 38.23)",True
M7,-34.88883970818826,34.88883970818826,"(-34.89, 34.89)",True
T0,-0.9085500660118466,0.9085500660118456,"(-0.91, 0.91)",True
T1,-0.3766761574497448,0.3766761574497448,"(-0.38, 0.38)",True
T2,-1.1252237588904659,1.1252237588904659,"(-1.13, 1.13)",True
