parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-179.46038498066173,179.46038498066173,"(-179.46, 179.46)",True
S1,-69.98802228804222,69.98802228804222,"(-69.99, 69.99)",True
M0,-1.2422043673944596,1.2422043673944596,"(-1.24, 1.24)",True
M1,-5.137698760883295,5.137698760883295,"(-5.14, 5.14)",True
M6,-2.484408734788919,2.484408734788919,"(-2.48, 2.48)",True
M7,-10.020220000120599,10.020220000120599,"(-10.02, 10.02)",True
T0,-0.2075897284829185,0.2075897284829194,"(-0.21, 0.21)",True
T1,-0.293457450631811,0.293457450631811,"(-0.29, 0.29)",True
T2,-0.59317344218016,0.59317344218016,"(-0.59, 0.59)",True
