parameter,limmin,limmax,limminmax,limitCalc_succeeded
S0,-45.21662041889598,45.21662041889598,"(-45.22, 45.22)",True
S1,-161.2717412442692,161.2717412442692,"(-161.27, 161.27)",True
M0,-15.235913733629975,15.235913733629975,"(-15.24, 15.24)",True
M1,-19.055562808439785,19.055562808439785,"(-19.06, 19.06)",True
M6,-30.47182746725995,30.47182746725995,"(-30.47, 30.47)",True
M7,-28.037223235657162,28.037223235657162,"(-28.04, 28.04)",True
T0,-0.7209378170821458,0.7209378170821447,"(-0.72, 0.72)",True
T1,-0.2843675721547719,0.2843675721547719,"(-0.28, 0.28)",True
T2,-0.8558474690995744,0.8558474690995739,"(-0.86, 0.86)",True
